fpl_code,fpl_web_player,fpl_full_player,tff_id,fanteam_id,sky_id,sdt_id,fbref_code,fbref_player,spreadex_player,fpl_first_name,fpl_second_name,fpl_web_name,fpl_id,fpl_pos,fpl_now_cost,fpl_team_code,tff_squad_id,tff_first_name,tff_last_name,tff_cost,tff_status,tff_position,tff_locked,tff_nationality,fotmob_team,spreadex_team,fbref_team,short_team,review_short_team,FW,LW,RW,AM,DM,CB,RB,GK,LB,CM,WB,LM,RM,pos_sum,pos_g,pos_npxg,pos_a,pos_sot,pos_pass,pos_tackle,pos_og,pos_yc,pos_rc,pos_p_start_given_mins,pos_p_60_given_start,pos_p_90_given_start,fin_skill,past_g_weight,past_xg_weight,past_npxg_weight,past_a_weight,past_sot_weight,past_pass_weight,past_tackle_weight,past_yc_weight,noise_factor,sv_per_sot,bl_crosses_stopped,bl_defensive_actions_outside_pa,games_in_min_sample,apps_in_min_sample,sample_xmins,sample_p_start,sample_p_60_given_start,sample_p_90_given_start,bl_g,bl_npxg,bl_a,bl_pass,bl_tackle,bl_sot,bl_yc,bl_rc,bl_og,bl_sv_per_sot,bl_xmin,bl_p_start,bl_p_60_given_start,bl_p_90_given_start,pos_bl_p_60_given_start,pos_bl_p_90_given_start,on_pens_init,on_pens,spreadex_ssn_goals,spreadex_ssn_assists,spreadex_gp90,spreadex_ap90,pos_cross,pos_open_cross,pos_key_pass,pos_successful_dribbles,pos_fouls_drawn,pos_clearances,pos_blocks,pos_recoveries,pos_interceptions,pos_net_tack,pos_elts,pos_tackled,pos_offsides,pos_fouls_committed,bl_cross,bl_open_cross,bl_key_pass,bl_successful_dribbles,bl_fouls_drawn,bl_clearances,bl_blocks,bl_recoveries,bl_interceptions,bl_net_tack,bl_elts,bl_tackled,bl_offsides,bl_fouls_committed,bl_pass_comp%,past_cross_weight,past_open_cross_weight,past_key_pass_weight,past_successful_dribbles_weight,past_fouls_drawn_weight,past_clearances_weight,past_blocks_weight,past_recoveries_weight,past_interceptions_weight,past_net_tack_weight,past_elts_weight,past_tackled_weight,past_offsides_weight,past_fouls_committed_weight,bl_winning_goal,bl_bcc,bl_g_outside_box,bl_bcm,bl_eltg,bl_eltfkg,bl_eltpen,bl_s_off_t,bl_fpl_a,bl_p_25_pass,bl_p7079_pass_comp,bl_p8089_pass_comp,bl_p90100_pass_comp,sdt_ppm,cup_min_ratio
166477.0,Castagne,Timothy Castagne,166477.0,182119.0,658.0,166477.0,197640fd,Timothy Castagne,Timothy Castagne,Timothy,Castagne,Castagne,244.0,2.0,4.2,54.0,54.0,Timothy,Castagne,3.3,playing,2.0,True,Belgium,Fulham,Fulham,Fulham,FUL,FUL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.029407419697979744,0.03029087810420719,0.08011360417322698,0.13881142446109426,45.01005441704973,1.262861894021495,0.0052989064520517605,0.1817951616439059,0.00790971962276574,0.8419632116742857,0.9449872569352192,0.7739229135870258,0.99,0.7029204603790721,0.7036551668370821,0.7036551668370821,0.4948353452880664,0.7255373459531996,0.28611276945123576,0.41010787033099355,0.6432499371444947,1.297079539620928,0.0,0.0,0.0,36,25,47,0.5,0.5,0.42,0.04224183758139361,0.0426685228094885,0.06389184255483507,47.021812181468185,0.9513181194325352,0.13744229212753584,0.06485543534329018,0.003140096339839054,0.0021036240914718038,0.0,78,0.49,0.91,0.63,0.945,0.774,0.0,0.0,1.55,1.95,0.0491751269035533,0.06186548223350254,2.44928,2.0256399999999997,0.80011,1.526,0.88,2.40754,1.10677,5.138089999999999,1.1252,0.49276,0.03686,1.375,0.06408,0.8914300000000001,1.9716593000846214,0.9538360993322711,0.6530378007651437,0.6266192845456147,0.6048352440038268,2.9294836671534377,1.116576220979766,4.233154108889822,1.0384043503281628,1.1489080278459376,0.02950614327443086,0.9982627023295969,0.10589846940453342,0.7643750916024803,79.89638554216866,0.550527087078595,0.550527087078595,0.550527087078595,0.550527087078595,0.550527087078595,0.5562669244238609,0.5562669244238609,0.5562669244238609,0.5562669244238609,0.5562669244238609,0.550527087078595,0.550527087078595,0.47597544076154996,0.550527087078595,0.012672551274418083,0.1792324108299947,0.00426685228094885,0.04309951798938232,0.005901228654886172,0.002950614327443086,0.002950614327443086,0.13883059810862206,0.08452225199680931,0.89,0.35,0.31,0.09,5.720285233906155,0.7
460028.0,Colwill,Levi Colwill,460028.0,2024700.0,1359.0,460028.0,700783e7,Levi Colwill,,Levi,Colwill,Colwill,162.0,2.0,4.5,8.0,8.0,Levi,Colwill,3.1,playing,2.0,True,England,Chelsea,Chelsea,Chelsea,CHE,CHE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.06425464650970616,0.06803405167741512,0.030259629465115304,0.18368696210708382,57.39400235821803,0.754676927029597,0.011278446826838555,0.21209389709552798,0.011069419330399417,0.9279797001681926,0.9669948070197297,0.9079683700294227,0.95,0.8593043642834434,0.8756590919980827,0.8756590919980827,0.4657022345279521,0.8630084070955187,1.0,1.0,0.7286105330854721,1.1406956357165567,0.0,0.0,0.0,36,21,49,0.56,0.53,0.44,0.042147369258107394,0.044365651850639364,0.03898806873851712,71.28269057412456,0.5566491271185592,0.10573631779610347,0.14073989846902113,0.009536248894466842,0.009716325027851427,0.0,44,0.5488000000000001,0.94,0.75,0.967,0.908,0.0,0.0,,,,,0.21546,0.20034000000000002,0.31752,0.4512,0.6684,3.8419199999999996,1.18848,4.980479999999999,1.13472,0.26496000000000003,0.0528,0.25439999999999996,0.04284,0.72768,0.24215401609874365,0.10519392909465983,0.3229997274207617,0.22972527158221684,0.7076494607848294,3.418949030830371,1.4986417571341133,3.8231097999311974,1.2097440068886598,1.1590134375232755,0.047379965199031836,0.3049855151621712,0.08560494143763316,1.0666382186686354,82.8235294117647,0.6275628707830467,0.6275628707830467,0.6275628707830467,0.6275628707830467,0.6275628707830467,0.8226607343811556,0.8226607343811556,0.8226607343811556,0.8226607343811556,0.8226607343811556,0.6275628707830467,0.6275628707830467,0.4775104619037281,0.6275628707830467,0.012644210777432217,0.09049694903981971,0.004436565185063936,0.046700686158567754,0.009475993039806369,0.004737996519903184,0.004737996519903184,0.11130138715379313,0.062014188324341586,0.95,0.25,0.24,0.18,3.991155931487747,0.7
222018.0,Johnson,Ben Johnson,222018.0,3879598,597.0,222018.0,9319781b,Ben Johnson,,Ben,Johnson,Johnson,275.0,2.0,3.9,40.0,40.0,Ben,Johnson,2.6,playing,2.0,True,England,Ipswich,Ipswich,Ipswich Town,IPS,IPS,0.0,0.0,0.23,0.0,0.0,0.0,0.77,0,0.0,0.0,0.0,0.0,0.0,1.0,0.06313821753642625,0.05759800025669657,0.08252261269265981,0.2399434905206692,32.24180504977083,1.2482111375268532,0.006095091531688168,0.17145494048809642,0.0075757718958961735,0.7993746324409436,0.9319322521683564,0.6832181837767831,1.01,0.0,0.27595941016305575,0.27595941016305575,0.17099295441525805,0.281540602618076,0.6818777564987755,0.5426522626540451,0.20365908285295617,2.0,0.0,0.0,0.0,39,7,13,0.13,0.13,0.13,0.042120322980079915,0.041703290079287046,0.0737195126803042,29.0955289536314,1.6029735496752346,0.21376123003418934,0.13653658455768253,0.006331570239257422,0.00509406839037642,0.0,68,0.25,0.94,0.77,0.945,0.774,0.0,0.0,,,,,2.126686,1.6593908,0.8189506,1.6270840000000002,0.8153037000000001,2.1573930000000003,1.1567535000000002,5.319867,1.0665795,0.46988550000000007,0.0328965,1.5610321000000003,0.09787240000000001,0.9603615000000001,2.194478785256234,1.0249254068291136,0.7403576558355642,0.8989800048609901,0.7962439779610493,2.0741417038648775,1.2294175065326778,4.837819953372429,1.2087222697996873,1.3343792519681854,0.027538654981988972,1.774104889433109,0.09105883663399021,1.0011161025276314,69.93548387096773,0.18138755998427053,0.18138755998427053,0.18138755998427053,0.18138755998427053,0.18138755998427053,0.30173153405819486,0.30173153405819486,0.30173153405819486,0.30173153405819486,0.30173153405819486,0.18138755998427053,0.18138755998427053,0.14672682332255987,0.18138755998427053,0.012636096894023974,0.2035192921289671,0.004170329007928705,0.041290386217115886,0.005507730996397795,0.0027538654981988974,0.0027538654981988974,0.21164478221206864,0.0979850502553826,0.67,0.31,0.21,0.0,5.95882247226415,0.7
121145.0,João Cancelo,João Cavaco Cancelo,121145.0,139835.0,374.0,121145.0,bd6351cd,João Cancelo,,João,Cavaco Cancelo,João Cancelo,353.0,2.0,5.3,43.0,43.0,João,Cancelo,4.9,eliminated,2.0,True,Portugal,Man City,Man City,Manchester City,MCI,MCI,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0.98,0.0,0.01,0.0,0.0,1.0,0.0475087298453427,0.048862402344182786,0.12810740588081798,0.20929793626432025,66.95131259816186,1.0019430263953693,0.0036443279164901,0.1349130771570346,0.005319966624934279,0.841182308459435,0.9446531831430597,0.7724335787507016,1.0,0.29275025577032054,0.3015878468748716,0.3015878468748716,0.42683641836585884,0.30671492006567547,0.045725848973111285,0.12888905231465306,0.348347341580411,1.7072497442296795,0.0,0.0,0.0,36,0,0,0.0,0.0,0.0,0.04193388595289034,0.04193388595289034,0.13478998545132986,65.70975558501443,1.060688494331788,0.22441676257976356,0.18243086044041124,0.005940769726281702,0.0040695956357047845,0.0,0,0.25,0.94,0.77,0.945,0.774,0.0,0.0,,,,,4.4833092,3.4608524,1.5115473999999995,2.1127604,1.2263742999999998,1.9103854,0.8858311000000001,4.1410446,0.9232684999999999,0.3605987,0.0275814,2.0944334,0.10614499999999999,0.6666275,4.118125419693234,1.9263005416543784,1.4076934743868845,1.2113097339680126,1.177907967567662,1.978711587646136,0.9551941242057898,4.441300352378267,0.9836795486716823,0.618482197994331,0.029698012368221394,2.3021320251154522,0.11771310497771459,0.821379580552747,84.04933333333331,0.1787794363535627,0.1787794363535627,0.1787794363535627,0.1787794363535627,0.1787794363535627,0.14191606038601526,0.14191606038601526,0.14191606038601526,0.14191606038601526,0.14191606038601526,0.1787794363535627,0.1787794363535627,0.26375646971094596,0.1787794363535627,0.012580165785867101,0.3856208649595536,0.004193388595289034,0.04193388595289034,0.005939602473644279,0.0029698012368221394,0.0029698012368221394,0.22441676257976356,0.16673492199326118,0.94,0.21,0.2,0.23,8.79943829222392,0.7
184667.0,Lindelof,Victor Lindelöf,184667.0,45053.0,429.0,184667.0,f5deef4c,Victor Lindelöf,,Victor,Lindelöf,Lindelof,376.0,2.0,4.3,1.0,1.0,Victor,Lindelöf,3.6,playing,2.0,True,Sweden,Man United,Man United,Manchester Utd,MUN,MUN,0.0,0.0,0.0,0.0,0.18,0.22,0.58,0,0.01,0.0,0.0,0.0,0.0,1.0,0.044741662580533526,0.043099097894309726,0.07120922071206374,0.1712948617183502,46.89190479114397,1.2885341042950331,0.005581521776392336,0.20318349233994143,0.00785355362802486,0.8460692970538216,0.9403806481764032,0.7759191916501774,1.0,0.3461598024292014,0.36304918409858233,0.36304918409858233,0.38352331766752457,0.33928606810850165,0.08333641006432836,0.11421679326240085,0.36407716592289585,1.6538401975707986,0.0,0.0,0.0,37,11,13,0.14,0.11,0.05,0.0418881356865812,0.0418881356865812,0.058228929675893326,47.08492025276685,1.194637296497242,0.14567298870299183,0.15169511152951318,0.007292447375146964,0.005182743475811032,0.0,36,0.13720000000000002,0.92,0.65,0.945,0.774,0.0,0.0,,,,,1.8723572999999998,1.4823368999999997,0.7674974999999999,1.2427646,0.8569749,2.7978894999999997,1.2730111,5.802823999999999,1.2552169999999998,0.45920120000000003,0.0434634,1.0603182,0.05821199999999999,1.013397,1.3451663622728578,0.6355822892129256,0.6787629235309981,0.4450822016642855,0.6413456500512709,2.992469320933753,1.295653114471109,5.706303452360379,1.2614046555742333,0.6799865065489188,0.04916937111213687,0.7440944053547422,0.07970261294520209,1.0504786529694377,89.4918367346939,0.30775705411889026,0.30775705411889026,0.30775705411889026,0.30775705411889026,0.30775705411889026,0.19018781719195638,0.19018781719195638,0.19018781719195638,0.19018781719195638,0.19018781719195638,0.30775705411889026,0.30775705411889026,0.3299490274459399,0.30775705411889026,0.01256644070597436,0.18424796330172286,0.00418881356865812,0.0418881356865812,0.009833874222427375,0.004916937111213687,0.004916937111213687,0.14567298870299183,0.07943346981423499,0.89,0.06,0.05,0.47,5.41299178324292,0.7
560248.0,Meupiyou,Bastien Meupiyou,560248.0,,,560248.0,dcd94cdb,Bastien Meupiyou,,Bastien,Meupiyou,Meupiyou,637.0,2.0,4.0,39.0,39.0,Bastien,Meupiyou,2.6,playing,2.0,True,France,Wolves,Wolves,Wolves,WOL,WOL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.03927,0.04158,0.01848,0.12874,44.002680000000005,0.8646000000000001,0.0138,0.19539,0.010439999999999998,0.928,0.967,0.908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,36,0,0,0.0,0.0,0.0,0.04158,0.04158,0.01848,44.002680000000005,0.8646000000000001,0.12874,0.19539,0.012486431416288886,0.01650505302153129,0.0,20,0.25,0.97,0.91,0.967,0.908,0.0,0.0,,,,,0.13167,0.12243000000000001,0.19404000000000002,0.34592,0.5124400000000001,4.402200000000001,1.3618000000000001,5.7068,1.3002,0.30360000000000004,0.060500000000000005,0.19504,0.026180000000000002,0.8338000000000001,0.13162797635168083,0.07343455522777984,0.19397807041300333,0.17290479828196792,0.512276450229022,4.402516039030807,1.3617473064003183,5.707065558732566,1.3001496899557157,0.3035882524769692,0.060480690888408066,0.19497775125413402,0.02617276559657389,0.8375456588314273,60.0,0.00031915886928822533,0.00031915886928822533,0.00031915886928822533,0.00031915886928822533,0.00031915886928822533,3.8694081129362837e-05,3.8694081129362837e-05,3.8694081129362837e-05,3.8694081129362837e-05,3.8694081129362837e-05,0.00031915886928822533,0.00031915886928822533,0.00027633320955340336,0.00031915886928822533,0.012473999999999999,0.05311451760325083,0.004158,0.04158,0.012096138177681614,0.006048069088840807,0.006048069088840807,0.12874,0.03704152900458044,0.87,0.08,0.07,0.0,2.81495352043534,0.7
221820.0,Martinez,Lisandro Martínez,221820.0,1818085.0,1364.0,221820.0,bac46a10,Lisandro Martínez,,Lisandro,Martínez,Martinez,380.0,2.0,4.4,1.0,1.0,Lisandro,Martínez,3.8,playing,2.0,True,Argentina,Man United,Man United,Manchester Utd,MUN,MUN,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0,0.2,0.0,0.0,0.0,0.0,1.0,0.04697641122955104,0.049556012477278935,0.03664315882497959,0.1563794292233621,47.74650388118071,0.9498821005578169,0.009876416223590194,0.17634575309632278,0.008089318356428506,0.9110432865174745,0.9626622360858658,0.8815790743411809,0.99,0.5783301105720519,0.5467303710894711,0.5467303710894711,0.34714057398111287,0.5436038196594432,1.0,1.0,0.5435182031801711,1.4216698894279483,0.0,0.0,0.0,37,18,36,0.41,0.38,0.3,0.04129747119509068,0.04171461736877847,0.031532014153323386,64.2705759968611,1.1908807002117732,0.1434888937567289,0.27111724400872933,0.013424699497874918,0.016390493497176875,0.0,78,0.4018,0.94,0.73,0.967,0.908,0.0,0.0,,,,,0.7609140000000001,0.6080580000000001,0.410454,0.5882240000000001,0.6154940000000001,3.9575020000000003,1.3060420000000001,5.5922480000000006,1.26902,0.33640800000000004,0.054784000000000006,0.45369200000000004,0.04158,0.8337440000000002,0.5128367810604961,0.24017967223000025,0.3505263900257518,0.2755419071528137,0.49422901283534637,3.3815142903594166,1.1187383121199888,5.07581254595881,1.6928018897560824,1.3035010463855459,0.05080318320106138,0.36575820828962957,0.025000872742523723,0.8616098702072925,88.06111111111112,0.44541489079761193,0.44541489079761193,0.44541489079761193,0.44541489079761193,0.44541489079761193,0.6088455401102862,0.6088455401102862,0.6088455401102862,0.6088455401102862,0.6088455401102862,0.44541489079761193,0.44541489079761193,0.39872840927071374,0.44541489079761193,0.012389241358527205,0.0955146010447688,0.004171461736877847,0.04213597714018027,0.010160636640212276,0.005080318320106138,0.005080318320106138,0.1449382765219484,0.049759517883786006,0.94,0.09,0.08,0.42,4.701387348431364,0.7
155405.0,Phillips,Kalvin Phillips,155405.0,176648.0,297.0,155405.0,4f565d77,Kalvin Phillips,,Kalvin,Phillips,Phillips,359.0,3.0,4.8,40.0,40.0,Kalvin,Phillips,3.1,playing,3.0,True,England,Ipswich,Ipswich,Ipswich Town,IPS,IPS,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0,0.0,0.14,0.0,0.0,0.0,1.0,0.0589153902419616,0.04645546541233814,0.053495904288559055,0.217759158388082,38.44949982398931,1.4515018178491603,0.002938671018108575,0.28200016119472265,0.013388322121720878,0.7612173163309948,0.8967783033336779,0.6261173707304021,0.98,0.0,0.24833982471914468,0.24833982471914468,0.1427964856656685,0.2509590311565854,0.6011291284111404,0.47676695389688417,0.17445629490877293,2.0,0.0,0.0,0.0,39,6,12,0.15,0.15,0.05,0.041097956045998245,0.041936689842855354,0.05084026062373419,35.93122097358594,1.2631387993331487,0.23586884748904835,0.2903290474781415,0.02379316118305009,0.005222482142432048,0.0,0,0.25,0.89,0.62,0.893,0.622,0.0,0.0,,,,,0.944758,0.49526719999999996,0.7726487999999999,1.1017182,0.922246,1.5507450000000003,1.4073360000000001,6.761748,1.3177290000000002,0.405111,0.034230000000000003,0.8494238,0.0351204,1.389507,1.0611773618043387,0.2777869142930918,0.7071606539516,0.5433731117330044,1.1134320071168284,1.6415826626518655,1.7930220134993773,6.642624802551552,1.2322191640223554,0.9049299476444814,0.05920280246949537,0.8327550417524321,0.03090926537642439,1.667773859298793,81.73684210526314,0.15760433874278518,0.15760433874278518,0.15760433874278518,0.15760433874278518,0.15760433874278518,0.262635516963883,0.262635516963883,0.262635516963883,0.262635516963883,0.262635516963883,0.15760433874278518,0.15760433874278518,0.11990565664330738,0.15760433874278518,0.012329386813799473,0.18950022864383353,0.004193668984285535,0.042792540655974855,0.011840560493899074,0.005920280246949537,0.005920280246949537,0.24068249743780445,0.08149623873464183,0.79,0.25,0.2,0.12,5.035053081497174,0.7
192895.0,Tierney,Kieran Tierney,192895.0,139989.0,19.0,192895.0,fce2302c,Kieran Tierney,,Kieran,Tierney,Tierney,21.0,2.0,4.3,3.0,3.0,Kieran,Tierney,3.5,playing,2.0,True,Scotland,Arsenal,Arsenal,Arsenal,ARS,ARS,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0,0.85,0.0,0.0,0.0,0.0,1.0,0.046070505658202705,0.04774943503889283,0.10326504928014281,0.17719007036485676,50.89001361625269,1.0895488383644258,0.0030881820254890432,0.1548949914748714,0.007009442159641312,0.8549645823124872,0.9483165186608483,0.7942006069577014,1.0,0.0,0.16038965569843733,0.16038965569843733,0.2213429822935516,0.16267511465183065,0.030650651974390285,0.06647009660686196,0.1695528089580269,2.0,0.0,0.0,0.0,37,0,0,0.0,0.0,0.0,0.04083576712119704,0.04083576712119704,0.10030658141711138,50.633441842806775,1.1000341902702797,0.15218427703721543,0.12863211057677731,0.005519101186642536,0.0024315756793857196,0.0,0,0.25,0.94,0.77,0.945,0.774,0.0,0.0,,,,,3.496932,2.700744,1.2165344999999999,1.403584,0.873264,2.4141695,1.0360045,4.762568,1.0671099999999998,0.390888,0.034576499999999996,1.3665120000000002,0.08772,0.754809,3.350651891199131,1.5514299764191894,1.1359773414577,0.7066954228801404,0.8626775988192048,2.5400480288824685,1.0878874705029917,4.704491039096692,1.035596152481499,0.5716992094234503,0.031059622773706854,1.3438113320397709,0.08309681315856489,0.7299025718368597,76.34482758620689,0.10171293295426498,0.10171293295426498,0.10171293295426498,0.10171293295426498,0.10171293295426498,0.07241382848339675,0.07241382848339675,0.07241382848339675,0.07241382848339675,0.07241382848339675,0.10171293295426498,0.10171293295426498,0.13717926038603376,0.10171293295426498,0.012250730136359111,0.3090709807187028,0.004083576712119705,0.04083576712119704,0.0062119245547413715,0.0031059622773706858,0.0031059622773706858,0.15218427703721543,0.12572728681773487,0.9,0.45,0.4,0.03,7.562168878490179,0.7
235530.0,Kelly,Lloyd Kelly,235530.0,230736.0,1231.0,235530.0,f31def1e,Lloyd Kelly,,Lloyd,Kelly,Kelly,404.0,2.0,4.3,4.0,4.0,Lloyd,Kelly,2.6,playing,2.0,True,England,Newcastle,Newcastle,Newcastle Utd,NEW,NEW,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0,0.23,0.0,0.0,0.0,0.0,1.0,0.0544007071144346,0.05727254945920453,0.04582113004747833,0.16402473661061148,45.75058771637991,0.8802035808375769,0.009620023058228792,0.16167950347180732,0.007418687046098762,0.90760035865493,0.9617666652685961,0.8761951769526735,0.99,0.0,0.31776426815407544,0.31776426815407544,0.32537384743887854,0.3691077132617113,0.3878689653191312,0.3936710589687536,0.341516408966925,2.0,0.0,0.0,0.0,36,8,8,0.08,0.08,0.03,0.04074268645767692,0.0411542287451282,0.0479942613124396,44.2518900762894,0.9170870266113692,0.1220550133024162,0.16119879722391584,0.007320223692380689,0.00949234281949214,0.0,75,0.25,0.97,0.91,0.967,0.908,0.0,0.0,,,,,0.9935748,0.7898324,0.5063052,0.5913120000000001,0.5933393,3.5046778999999995,1.1694417000000001,5.0248716,1.1395366,0.307878,0.0485776,0.4681802,0.0497176,0.751556,0.9438239182351809,0.43321767562127855,0.4999967876587958,0.28620813460258115,0.6802097648066378,3.7315771589216737,1.2891738649043278,5.275064811931272,0.9797580334748279,0.5730971725259735,0.039767087308155584,0.44151220822488785,0.05412647554943318,0.818006060179006,78.33766233766235,0.22649009392513514,0.22649009392513514,0.22649009392513514,0.22649009392513514,0.22649009392513514,0.2562361913089818,0.2562361913089818,0.2562361913089818,0.2562361913089818,0.2562361913089818,0.22649009392513514,0.22649009392513514,0.2128282122047089,0.22649009392513514,0.012222805937303075,0.13699776224280885,0.00411542287451282,0.04156992802538202,0.007953417461631118,0.003976708730815559,0.003976708730815559,0.12328789222466283,0.06982930235759799,0.87,0.39,0.34,0.06,4.545249768246367,0.7
503714.0,Ugochukwu,Lesley Ugochukwu,503714.0,3631216.0,3464.0,503714.0,1df4a109,Lesley Ugochukwu,,Lesley,Ugochukwu,Ugochukwu,188.0,3.0,4.5,20.0,20.0,Lesley,Ugochukwu,2.2,playing,3.0,True,France,Southampton,Southampton,Southampton,SOU,SOU,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0,0.0,0.44,0.0,0.0,0.0,1.0,0.057998487514443815,0.04494476705201991,0.05248058069363585,0.21262229691823226,55.73586796934953,1.2261858705037711,0.001761260923204998,0.2710032741998768,0.00944534618993123,0.7639722581337656,0.9049167744012966,0.635240860445885,1.0,0.0,0.09439097621136376,0.09439097621136376,0.043147014603441516,0.09439097621136376,0.28451050600676714,0.22255872460610726,0.08977761167312388,2.0,0.0,0.0,0.0,42,6,5,0.02,0.02,0.0,0.040702386614387416,0.040702386614387416,0.053259762576063636,50.74936427783153,1.1635717381993913,0.19255267074781787,0.27962622985195523,0.016167069005644887,0.0030146514812506137,0.0,3,0.25,0.89,0.62,0.893,0.622,0.0,0.0,,,,,0.9262399999999998,0.489916,0.732564,1.6799424,1.4164720000000002,1.2846600000000001,1.1760480000000002,5.831964,1.104372,0.35074800000000006,0.026640000000000004,1.2946015999999998,0.030912000000000002,1.185876,0.8796077973400798,0.2850810246091724,0.7459346346498104,0.8509576274575754,1.3704458339849719,1.1968521840653035,1.3371836259342789,5.675323376838011,1.0772293624242206,0.5930690225846023,0.024695304930493114,1.2677151186420197,0.02937501035397451,1.2063089191405971,60.0,0.07299906417067907,0.07299906417067907,0.07299906417067907,0.07299906417067907,0.07299906417067907,0.11977822119205714,0.11977822119205714,0.11977822119205714,0.11977822119205714,0.11977822119205714,0.07299906417067907,0.07299906417067907,0.04972145594026572,0.07299906417067907,0.012210715984316224,0.1997985993064685,0.004070238661438742,0.040702386614387416,0.004939060986098623,0.0024695304930493116,0.0024695304930493116,0.19255267074781787,0.08880915657864055,0.9,0.09,0.08,0.0,4.523932434335796,0.7
209036.0,Guéhi,Marc Guéhi,209036.0,231961.0,975.0,209036.0,d0706b27,Marc Guéhi,,Marc,Guéhi,Guéhi,200.0,2.0,4.5,31.0,31.0,Marc,Guéhi,3.3,playing,2.0,True,England,Crystal Palace,Crystal Palace,Crystal Palace,CRY,CRY,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0,0.0,0.04,0.0,0.0,0.0,1.0,0.04526206496520745,0.04691965380388677,0.022706201001358357,0.1446556756014525,37.67390961501735,0.9304933282950991,0.011297507333998274,0.16486148739661366,0.008339013977910493,0.9211784476906982,0.9649835662985082,0.8970168717535769,0.99,0.958718113506964,0.9991505264196074,0.9991505264196074,0.793164725801728,1.0,1.0,1.0,0.9910762641544043,1.041281886493036,0.0,0.0,0.0,36,24,54,0.58,0.58,0.53,0.04045592344635158,0.040864569137728866,0.02666986679714037,43.45172346169485,0.7627265359850034,0.1488613126437243,0.11444021357374196,0.005841560325084014,0.007914013669895102,0.0,84,0.5683999999999999,0.94,0.76,0.967,0.908,0.0,0.0,,,,,0.1896816,0.15731119999999998,0.2442056,0.3318632,0.46230800000000005,4.479617999999999,1.423976,6.029081999999999,1.3589779999999998,0.32296600000000003,0.061824,0.1967416,0.029377600000000004,0.8969539999999999,0.15303014860503264,0.027614082912061473,0.36408845232495873,0.2385382319338421,0.9602604982189121,4.74089696923913,1.4735888356973794,4.6279966895961175,0.7177838763717328,1.2993884661081196,0.0642588307414945,0.27056306009364606,0.0066523514868692835,0.6264692908304486,84.49537037037035,0.8141640708492617,0.8141640708492617,0.8141640708492617,0.8141640708492617,0.8141640708492617,0.9177410994501296,0.9177410994501296,0.9177410994501296,0.9177410994501296,0.9177410994501296,0.8141640708492617,0.8141640708492617,0.7735570132730624,0.8141640708492617,0.012136777033905474,0.09768957978052478,0.004086456913772887,0.04127734256336249,0.0128517661482989,0.00642588307414945,0.00642588307414945,0.15036496226638818,0.054047990589064385,0.87,0.18,0.16,0.23,4.078462873126756,0.7
